Index,Date,GAME_ID,Visiting,Home,Period,Time,Challenging Team,Challenge Type,Additional Challenge Type,Successful/Unsuccessful,Link,Challenging Coach,Challenging Coach Years Experience,Challenging Coach Current Year Win Percentage,Challenging Coach Career Win Percentage,Official #1,Official #2,Official #3,Replay Center Officials,L2M Reviewed,L2M Reviewed Challenge,L2M Reviewed/Challenge Call Match,L2M Reviewed Decision,L2M Reviewed Comment,Visiting Score,Home Score,Committing Player,Disadvantaged Player,Committing Team,Disadvantaged Team,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
179,20191029,21900052,ATL,MIA,4,8:23,ATL,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_ATL_MIA_Atlanta_Defensive_Foul_Challenge_102919,Lloyd Pierce,2,0.299,0.329,Pat Fraher,Kevin Cutler,Ray Acosta,,No,,,,,77,94,Goran Dragic,nan,MIA,nan,593,3,11,4,9:37 PM,8:23,Dragic Free Throw 1 of 2 (17 PTS),,,77 - 94,17,4,201609,Goran Dragic,1610612748,Miami,Heat,MIA,0,0,nan,,,,nan,0,0,,,,,,1
180,20191029,21900052,ATL,MIA,4,8:23,ATL,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_ATL_MIA_Atlanta_Defensive_Foul_Challenge_102919,Lloyd Pierce,2,0.299,0.329,Pat Fraher,Kevin Cutler,Ray Acosta,,No,,,,,nan,nan,Goran Dragic,nan,MIA,nan,594,3,12,4,9:37 PM,8:23,MISS Dragic Free Throw 2 of 2,,,nan,,4,201609,Goran Dragic,1610612748,Miami,Heat,MIA,0,0,nan,,,,nan,0,0,,,,,,1
181,20191030,21900055,CHI,CLE,3,3:14,CHI,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_CHI_CLE_Chicago_Defensive_Foul_Challenge_103019,Jim Boylen,2,0.338,0.317,Rodney Mott,Derrick Collins,Phenizee Ransom,,No,,,,,nan,nan,nan,nan,nan,nan,480,4,0,3,8:42 PM,3:14,CAVALIERS Rebound,,,nan,,2,1610612739,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
182,20191030,21900055,CHI,CLE,3,3:14,CHI,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_CHI_CLE_Chicago_Defensive_Foul_Challenge_103019,Jim Boylen,2,0.338,0.317,Rodney Mott,Derrick Collins,Phenizee Ransom,,No,,,,,nan,nan,nan,nan,nan,nan,445,9,1,3,8:42 PM,3:14,,,Bulls Timeout: Regular (Reg.3 Short 0),nan,,3,1610612741,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
183,20191030,21900055,CHI,CLE,3,3:14,CHI,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_CHI_CLE_Chicago_Defensive_Foul_Challenge_103019,Jim Boylen,2,0.338,0.317,Rodney Mott,Derrick Collins,Phenizee Ransom,,No,,,,,74,74,nan,nan,nan,nan,446,18,5,3,8:44 PM,3:14,,,,74 - 74,TIE,0,443,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
184,20191030,21900055,CHI,CLE,3,3:14,CHI,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_CHI_CLE_Chicago_Defensive_Foul_Challenge_103019,Jim Boylen,2,0.338,0.317,Rodney Mott,Derrick Collins,Phenizee Ransom,,No,,,,,nan,nan,Luke Kornet,Wendell Carter Jr.,CHI,CHI,497,8,0,3,8:45 PM,3:14,,,SUB: Carter Jr. FOR Kornet,nan,,5,1628436,Luke Kornet,1610612741,Chicago,Bulls,CHI,5,1628976,Wendell Carter Jr.,1610612741,Chicago,Bulls,CHI,0,0,,,,,,0
185,20191030,21900055,CHI,CLE,3,3:14,CHI,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_CHI_CLE_Chicago_Defensive_Foul_Challenge_103019,Jim Boylen,2,0.338,0.317,Rodney Mott,Derrick Collins,Phenizee Ransom,,No,,,,,nan,nan,Zach LaVine,Lauri Markkanen,CHI,CHI,498,8,0,3,8:45 PM,3:14,,,SUB: Markkanen FOR LaVine,nan,,5,203897,Zach LaVine,1610612741,Chicago,Bulls,CHI,5,1628374,Lauri Markkanen,1610612741,Chicago,Bulls,CHI,0,0,,,,,,0
186,20191030,21900055,CHI,CLE,3,3:14,CHI,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_CHI_CLE_Chicago_Defensive_Foul_Challenge_103019,Jim Boylen,2,0.338,0.317,Rodney Mott,Derrick Collins,Phenizee Ransom,,No,,,,,nan,nan,Thaddeus Young,Ryan Arcidiacono,CHI,CHI,499,8,0,3,8:45 PM,3:14,,,SUB: Arcidiacono FOR Young,nan,,5,201152,Thaddeus Young,1610612741,Chicago,Bulls,CHI,5,1627853,Ryan Arcidiacono,1610612741,Chicago,Bulls,CHI,0,0,,,,,,0
187,20191030,21900057,MIN,PHI,4,6:01,PHI,Foul,Offensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_PHX_Philadelphia_Offensive_Foul_Challenge_103019,Brett Brown,7,0.6,0.39,Mark Ayotte,Scott Twardoski,Mitchell Ervin,,No,,,,,nan,nan,Tobias Harris,Treveon Graham,PHI,MIN,647,6,26,4,9:16 PM,6:01,Harris Offensive Charge Foul (P5.PN) (S.Twardoski),,,nan,,4,202699,Tobias Harris,1610612755,Philadelphia,76ers,PHI,5,1626203,Treveon Graham,1610612750,Minnesota,Timberwolves,MIN,1,0,,,,,,1
188,20191030,21900057,MIN,PHI,4,6:01,PHI,Foul,Offensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_PHX_Philadelphia_Offensive_Foul_Challenge_103019,Brett Brown,7,0.6,0.39,Mark Ayotte,Scott Twardoski,Mitchell Ervin,,No,,,,,nan,nan,Tobias Harris,nan,PHI,nan,649,5,37,4,9:16 PM,6:01,Harris Offensive Foul Turnover (P3.T21),,,nan,,4,202699,Tobias Harris,1610612755,Philadelphia,76ers,PHI,0,0,nan,,,,nan,1,0,,,,,,1
189,20191030,21900057,MIN,PHI,4,6:01,PHI,Foul,Offensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_PHX_Philadelphia_Offensive_Foul_Challenge_103019,Brett Brown,7,0.6,0.39,Mark Ayotte,Scott Twardoski,Mitchell Ervin,,No,,,,,86,102,nan,nan,nan,nan,650,18,6,4,9:17 PM,6:01,,,,86 - 102,16,0,647,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
190,20191030,21900057,MIN,PHI,4,6:01,PHI,Foul,Offensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_PHX_Philadelphia_Offensive_Foul_Challenge_103019,Brett Brown,7,0.6,0.39,Mark Ayotte,Scott Twardoski,Mitchell Ervin,,No,,,,,nan,nan,nan,nan,nan,nan,651,9,1,4,9:19 PM,6:01,76ERS Timeout: Regular (Full 4 Short 0),,,nan,,2,1610612755,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
191,20191030,21900057,MIN,PHI,4,6:01,PHI,Foul,Offensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIN_PHX_Philadelphia_Offensive_Foul_Challenge_103019,Brett Brown,7,0.6,0.39,Mark Ayotte,Scott Twardoski,Mitchell Ervin,,No,,,,,nan,nan,Tobias Harris,Josh Richardson,PHI,PHI,652,8,0,4,9:19 PM,6:01,SUB: Richardson FOR Harris,,,nan,,4,202699,Tobias Harris,1610612755,Philadelphia,76ers,PHI,4,1626196,Josh Richardson,1610612755,Philadelphia,76ers,PHI,0,0,,,,,,0
192,20191030,21900058,MIL,BOS,2,0:01,BOS,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIL_BOS_Boston_Defensive_Foul_Challenge_103019,Brad Stevens,7,0.672,0.563,Marc Davis,Dedric Taylor,Tyler Ford,,No,,,,,nan,nan,nan,nan,nan,nan,336,5,11,2,8:48 PM,0:01,CELTICS Turnover: Shot Clock (T#7),,,nan,,2,1610612738,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
193,20191030,21900058,MIL,BOS,2,0:01,BOS,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIL_BOS_Boston_Defensive_Foul_Challenge_103019,Brad Stevens,7,0.672,0.563,Marc Davis,Dedric Taylor,Tyler Ford,,No,,,,,nan,nan,Marcus Smart,Giannis Antetokounmpo,BOS,MIL,339,6,2,2,8:48 PM,0:01,Smart S.FOUL (P1.PN) (M.Davis),,,nan,,4,203935,Marcus Smart,1610612738,Boston,Celtics,BOS,5,203507,Giannis Antetokounmpo,1610612749,Milwaukee,Bucks,MIL,1,0,,,,,,1
194,20191030,21900058,MIL,BOS,2,0:01,BOS,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIL_BOS_Boston_Defensive_Foul_Challenge_103019,Brad Stevens,7,0.672,0.563,Marc Davis,Dedric Taylor,Tyler Ford,,No,,,,,55,42,Tom Gugliotta,nan,nan,nan,342,18,4,2,8:49 PM,0:01,,,,55 - 42,-13,0,339,Tom Gugliotta,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
195,20191030,21900058,MIL,BOS,2,0:01,BOS,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIL_BOS_Boston_Defensive_Foul_Challenge_103019,Brad Stevens,7,0.672,0.563,Marc Davis,Dedric Taylor,Tyler Ford,,No,,,,,nan,nan,nan,nan,nan,nan,341,9,1,2,8:51 PM,0:01,CELTICS Timeout: Regular (Full 3 Short 0),,,nan,,2,1610612738,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
196,20191030,21900058,MIL,BOS,2,0:01,BOS,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIL_BOS_Boston_Defensive_Foul_Challenge_103019,Brad Stevens,7,0.672,0.563,Marc Davis,Dedric Taylor,Tyler Ford,,No,,,,,56,42,Giannis Antetokounmpo,nan,MIL,nan,343,3,13,2,8:51 PM,0:01,,,Antetokounmpo Free Throw 1 of 3 (7 PTS),56 - 42,-14,5,203507,Giannis Antetokounmpo,1610612749,Milwaukee,Bucks,MIL,0,0,nan,,,,nan,0,0,,,,,,1
197,20191030,21900058,MIL,BOS,2,0:01,BOS,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIL_BOS_Boston_Defensive_Foul_Challenge_103019,Brad Stevens,7,0.672,0.563,Marc Davis,Dedric Taylor,Tyler Ford,,No,,,,,57,42,Giannis Antetokounmpo,nan,MIL,nan,344,3,14,2,8:51 PM,0:01,,,Antetokounmpo Free Throw 2 of 3 (8 PTS),57 - 42,-15,5,203507,Giannis Antetokounmpo,1610612749,Milwaukee,Bucks,MIL,0,0,nan,,,,nan,0,0,,,,,,1
198,20191030,21900058,MIL,BOS,2,0:01,BOS,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIL_BOS_Boston_Defensive_Foul_Challenge_103019,Brad Stevens,7,0.672,0.563,Marc Davis,Dedric Taylor,Tyler Ford,,No,,,,,58,42,Giannis Antetokounmpo,nan,MIL,nan,347,3,15,2,8:51 PM,0:01,,,Antetokounmpo Free Throw 3 of 3 (9 PTS),58 - 42,-16,5,203507,Giannis Antetokounmpo,1610612749,Milwaukee,Bucks,MIL,0,0,nan,,,,nan,0,0,,,,,,1
199,20191030,21900058,MIL,BOS,2,0:01,BOS,Foul,Defensive Foul Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_MIL_BOS_Boston_Defensive_Foul_Challenge_103019,Brad Stevens,7,0.672,0.563,Marc Davis,Dedric Taylor,Tyler Ford,,No,,,,,nan,nan,Kyle Korver,Wesley Matthews,MIL,MIL,345,8,0,2,8:51 PM,0:01,,,SUB: Matthews FOR Korver,nan,,5,2594,Kyle Korver,1610612749,Milwaukee,Bucks,MIL,5,202083,Wesley Matthews,1610612749,Milwaukee,Bucks,MIL,0,0,,,,,,0
200,20191030,21900059,IND,BKN,2,0:29,BKN,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_BKN_Brooklyn_Defensive_Foul_Challenge_103019,Kenny Atkinson,4,0.452,0.383,Michael Smith,Bill Spooner,Nate Green,,No,,,,,nan,nan,Jeremy Lamb,Taurean Prince,IND,BKN,331,6,26,2,8:38 PM,0:29,,,Lamb Offensive Charge Foul (P3.T4) (B.Spooner),nan,,5,203087,Jeremy Lamb,1610612754,Indiana,Pacers,IND,4,1627752,Taurean Prince,1610612751,Brooklyn,Nets,BKN,1,0,,,,,,1
201,20191030,21900059,IND,BKN,2,0:29,BKN,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_BKN_Brooklyn_Defensive_Foul_Challenge_103019,Kenny Atkinson,4,0.452,0.383,Michael Smith,Bill Spooner,Nate Green,,No,,,,,nan,nan,Jeremy Lamb,nan,IND,nan,339,5,37,2,8:38 PM,0:29,,,Lamb Offensive Foul Turnover (P1.T3),nan,,5,203087,Jeremy Lamb,1610612754,Indiana,Pacers,IND,0,0,nan,,,,nan,1,0,,,,,,1
202,20191030,21900059,IND,BKN,2,0:29,BKN,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_BKN_Brooklyn_Defensive_Foul_Challenge_103019,Kenny Atkinson,4,0.452,0.383,Michael Smith,Bill Spooner,Nate Green,,No,,,,,nan,nan,nan,nan,nan,nan,345,9,7,2,8:38 PM,0:29,NETS Timeout: Coach Challenge (Full 2 Short 0),,,nan,,2,1610612751,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
203,20191030,21900059,IND,BKN,2,0:29,BKN,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_BKN_Brooklyn_Defensive_Foul_Challenge_103019,Kenny Atkinson,4,0.452,0.383,Michael Smith,Bill Spooner,Nate Green,,No,,,,,60,61,nan,nan,nan,nan,334,18,5,2,8:38 PM,0:29,,,,60 - 61,1,0,331,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
204,20191030,21900059,IND,BKN,2,0:29,BKN,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_BKN_Brooklyn_Defensive_Foul_Challenge_103019,Kenny Atkinson,4,0.452,0.383,Michael Smith,Bill Spooner,Nate Green,,No,,,,,nan,nan,Domantas Sabonis,Aaron Holiday,IND,IND,335,8,0,2,8:38 PM,0:29,,,SUB: Holiday FOR Sabonis,nan,,5,1627734,Domantas Sabonis,1610612754,Indiana,Pacers,IND,5,1628988,Aaron Holiday,1610612754,Indiana,Pacers,IND,0,0,,,,,,0
205,20191030,21900059,IND,BKN,2,0:29,BKN,Foul,Defensive Foul Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_BKN_Brooklyn_Defensive_Foul_Challenge_103019,Kenny Atkinson,4,0.452,0.383,Michael Smith,Bill Spooner,Nate Green,,No,,,,,nan,nan,Jeremy Lamb,Goga Bitadze,IND,IND,336,8,0,2,8:38 PM,0:29,,,SUB: Bitadze FOR Lamb,nan,,5,203087,Jeremy Lamb,1610612754,Indiana,Pacers,IND,5,1629048,Goga Bitadze,1610612754,Indiana,Pacers,IND,0,0,,,,,,0
206,20191030,21900059,IND,BKN,4,10:20,IND,OB,Out of Bounds Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_BKN_Indiana_Out_of_Bounds_Challenge_103019,Nate McMillan,16,0.6,0.528,Michael Smith,Bill Spooner,Nate Green,,No,,,,,nan,nan,nan,nan,nan,nan,547,4,0,4,9:29 PM,10:20,,,Pacers Rebound,nan,,3,1610612754,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
207,20191030,21900059,IND,BKN,4,10:20,IND,OB,Out of Bounds Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_BKN_Indiana_Out_of_Bounds_Challenge_103019,Nate McMillan,16,0.6,0.528,Michael Smith,Bill Spooner,Nate Green,,No,,,,,nan,nan,nan,nan,nan,nan,549,9,1,4,9:30 PM,10:20,,,Pacers Timeout: Regular (Reg.4 Short 0),nan,,3,1610612754,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
208,20191030,21900059,IND,BKN,4,10:20,IND,OB,Out of Bounds Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_BKN_Indiana_Out_of_Bounds_Challenge_103019,Nate McMillan,16,0.6,0.528,Michael Smith,Bill Spooner,Nate Green,,No,,,,,92,88,nan,nan,nan,nan,550,18,5,4,9:30 PM,10:20,,,,92 - 88,-4,0,548,nan,,,,nan,0,0,nan,,,,nan,1,0,,,,,,0
209,20191030,21900059,IND,BKN,4,10:20,IND,OB,Out of Bounds Challenge,Successful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_IND_BKN_Indiana_Out_of_Bounds_Challenge_103019,Nate McMillan,16,0.6,0.528,Michael Smith,Bill Spooner,Nate Green,,No,,,,,nan,nan,Goga Bitadze,Domantas Sabonis,IND,IND,551,8,0,4,9:32 PM,10:20,,,SUB: Sabonis FOR Bitadze,nan,,5,1629048,Goga Bitadze,1610612754,Indiana,Pacers,IND,5,1627734,Domantas Sabonis,1610612754,Indiana,Pacers,IND,0,0,,,,,,0
210,20191030,21900060,DET,TOR,4,5:36,TOR,OB,Out of Bounds Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DET_TOR_Toronto_Out_of_Bounds_Challenge_103019,Nick Nurse,2,0.719,0.712,Marat Kogut,Kane Fitzgerald,Brandon Adair,,No,,,,,nan,nan,Andre Drummond,nan,DET,nan,559,2,3,4,9:34 PM,5:36,,,MISS Drummond 5' Hook Shot,nan,,5,203083,Andre Drummond,1610612765,Detroit,Pistons,DET,0,0,nan,,,,nan,0,0,,,,,,1
211,20191030,21900060,DET,TOR,4,5:36,TOR,OB,Out of Bounds Challenge,Unsuccessful,https://dmmx2.nba.com/videourlredirect?&project=/bbops/bbops_DET_TOR_Toronto_Out_of_Bounds_Challenge_103019,Nick Nurse,2,0.719,0.712,Marat Kogut,Kane Fitzgerald,Brandon Adair,,No,,,,,nan,nan,nan,nan,nan,nan,560,4,0,4,9:34 PM,5:36,,,Pistons Rebound,nan,,3,1610612765,nan,,,,nan,0,0,nan,,,,nan,0,0,,,,,,0
